Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,Liquid
753,Anderson_East_2-35,1/27/2025 6:58,278,75,63.7,203,2.59,1/27/2025 6:45,279,114,56.3,222.7,1.35,7.85,574.3949045,1,0,12.58333333,0.833333333,0.13,
752,Anderson_East_2-35,1/27/2025 6:44,278,71,57.98,207,2.64,1/27/2025 6:29,278,127,56.66,221.34,1.47,10.06666667,447.9139073,1,0,15.81666667,0.766666667,0.11,
751,Anderson_East_2-35,1/27/2025 6:28,277,71,58.75,206,2.63,1/27/2025 6:12,280,121,58.09,221.91,1.4,8.783333333,513.3586338,1,0,15.4,0.85,0.17,
750,Anderson_East_2-35,1/27/2025 6:12,279,73,61.02,206,2.63,1/27/2025 5:58,278,128,61.29,216.71,1.44,8,563.625,1,0,13.5,0.85,0.17,
749,Anderson_East_2-35,1/27/2025 5:57,277,77,64.3,200,2.55,1/27/2025 5:44,279,122,64.86,214.14,1.36,7.516666667,599.8669623,1,0,12.93333333,0.85,0.15,
748,Anderson_East_2-35,1/27/2025 5:43,278,79,67.52,199,2.54,1/27/2025 5:31,279,127,61.61,217.39,1.43,7.316666667,616.2642369,1,0,12.71666667,0.833333333,0.13,
747,Anderson_East_2-35,1/27/2025 5:30,279,74,63.14,205,2.62,1/27/2025 5:17,282,117,64.85,217.15,1.32,7.1,635.0704225,1,0,13.33333333,0.766666667,0.11,
746,Anderson_East_2-35,1/27/2025 5:16,281,78,67.96,203,2.59,1/27/2025 5:03,279,120,55.47,223.53,1.41,8.083333333,557.814433,1,0,12.56666667,0.833333333,0.15,
745,Anderson_East_2-35,1/27/2025 5:02,278,71,57.86,207,2.64,1/27/2025 4:49,279,113,54.77,224.23,1.35,7.683333333,586.8546638,1,0,13.16666667,0.85,0.13,
744,Anderson_East_2-35,1/27/2025 4:48,277,69,56.87,208,2.65,1/27/2025 4:33,277,124,52.84,224.16,1.47,10.4,433.5576923,1,0,15.56666667,0.85,0.11,
743,Anderson_East_2-35,1/27/2025 4:32,277,69,56,208,2.65,1/27/2025 4:16,281,136,57.39,223.61,1.54,9.933333333,453.9261745,1,0,15.83333333,0.833333333,0.15,
742,Anderson_East_2-35,1/27/2025 4:15,280,74,60.33,206,2.63,1/27/2025 4:01,281,119,63.96,217.04,1.34,7.533333333,598.539823,1,0,14.71666667,0.866666667,0.14,
741,Anderson_East_2-35,1/27/2025 4:00,279,78,67.17,201,2.56,1/27/2025 3:47,278,126,62.33,215.67,1.42,7.666666667,588.1304348,1,0,12.31666667,0.85,0.15,
740,Anderson_East_2-35,1/27/2025 3:47,277,78,65.42,199,2.54,1/27/2025 3:34,278,134,60.14,217.86,1.51,6.866666667,656.6504854,1,0,12.86666667,0.85,0.14,
739,Anderson_East_2-35,1/27/2025 3:33,276,76,63.3,200,2.55,1/27/2025 3:15,277,144,56.8,220.2,1.66,11.73333333,384.2897727,1,0,17.56666667,0.833333333,0.14,
738,Anderson_East_2-35,1/27/2025 3:15,277,77,59.3,200,2.55,1/27/2025 2:55,280,122,56.79,223.21,1.41,9.1,495.4945055,1,0,19.48333333,0.766666667,0.14,
737,Anderson_East_2-35,1/27/2025 2:54,279,71,58.38,208,2.65,1/27/2025 2:41,279,131,64.2,214.8,1.45,8.183333333,550.9979633,1,0,13.26666667,0.85,0.14,
736,Anderson_East_2-35,1/27/2025 2:40,279,81,67.75,198,2.53,1/27/2025 2:27,280,130,66.92,213.08,1.42,7,644.1428571,1,0,13.16666667,0.75,0.14,
735,Anderson_East_2-35,1/27/2025 2:26,279,81,70.03,198,2.53,1/27/2025 2:14,281,127,67.9,213.1,1.38,6.716666667,671.3151365,1,0,12.63333333,0.85,0.13,
734,Anderson_East_2-35,1/27/2025 2:13,279,82,70.34,197,2.51,1/27/2025 1:59,283,126,63.35,219.65,1.4,8.1,556.6666667,1,0,13.26666667,0.85,0.16,
733,Anderson_East_2-35,1/27/2025 1:59,281,77,65.59,204,2.6,1/27/2025 1:45,282,121,56.7,225.3,1.4,8.45,533.6094675,1,0,13.25,0.85,0.14,
732,Anderson_East_2-35,1/27/2025 1:45,281,71,59.76,210,2.68,1/27/2025 1:30,280,121,56.71,223.29,1.4,7.616666667,591.9912473,1,0,14.2,0.75,0.12,
731,Anderson_East_2-35,1/27/2025 1:29,278,72,60.65,206,2.63,1/27/2025 1:17,278,118,62.93,215.07,1.34,6.516666667,691.9181586,1,0,12,0.85,0.17,
730,Anderson_East_2-35,1/27/2025 1:17,276,77,65.61,199,2.54,1/27/2025 1:05,281,125,57.88,223.12,1.43,7.833333333,575.6170213,1,0,11.9,0.833333333,0.14,
729,Anderson_East_2-35,1/27/2025 1:04,280,73,60.86,207,2.64,1/27/2025 0:49,281,130,52.85,228.15,1.51,10.48333333,430.1112878,1,0,14.96666667,0.833333333,0.14,
728,Anderson_East_2-35,1/27/2025 0:48,280,68,55.14,212,2.7,1/27/2025 0:34,282,116,54.29,227.71,1.37,7.833333333,575.6170213,1,0,14.1,0.766666667,0.13,
727,Anderson_East_2-35,1/27/2025 0:33,281,69,57.49,212,2.7,1/27/2025 0:20,280,113,59.58,220.42,1.32,7.866666667,573.1779661,1,0,12.95,0.866666667,0.13,
726,Anderson_East_2-35,1/27/2025 0:19,278,73,59.98,205,2.62,1/27/2025 0:06,280,126,55.63,224.37,1.46,9.016666667,500.0739372,1,0,13.26666667,0.883333333,0.14,
725,Anderson_East_2-35,1/27/2025 0:05,278,72,58.99,206,2.63,1/26/2025 23:49,284,133,61.88,222.12,1.47,10.08333333,447.1735537,1,0,16.51666667,0.85,0.13,
724,Anderson_East_2-35,1/26/2025 23:48,283,76,63.78,207,2.64,1/26/2025 23:31,283,132,55.78,227.22,1.5,9.133333333,493.6861314,1,0,16.75,0.833333333,0.15,
723,Anderson_East_2-35,1/26/2025 23:30,282,73,57.44,209,2.67,1/26/2025 23:17,284,110,56.46,227.54,1.31,7.033333333,641.0900474,1,0,13.46666667,0.766666667,0.14,
722,Anderson_East_2-35,1/26/2025 23:16,281,71,59.16,210,2.68,1/26/2025 23:03,282,116,53.52,228.48,1.38,8.216666667,548.7626775,1,0,13.21666667,0.833333333,0.11,
721,Anderson_East_2-35,1/26/2025 23:02,281,68,56.46,213,2.72,1/26/2025 22:46,282,130,60.96,221.04,1.45,10.01666667,450.1497504,1,0,16.26666667,0.85,0.12,
720,Anderson_East_2-35,1/26/2025 22:45,281,75,62.57,206,2.63,1/26/2025 22:29,284,131,62.35,221.65,1.45,9.05,498.2320442,1,0,16.08333333,0.85,0.16,
719,Anderson_East_2-35,1/26/2025 22:28,283,78,66.38,205,2.62,1/26/2025 22:14,282,128,58.99,223.01,1.45,8.066666667,558.9669421,1,0,13.65,0.85,0.16,
718,Anderson_East_2-35,1/26/2025 22:13,281,74,62.74,207,2.64,1/26/2025 22:00,282,112,55.26,226.74,1.33,7.616666667,591.9912473,1,0,13.25,0.85,0.12,
717,Anderson_East_2-35,1/26/2025 21:59,280,70,58.28,210,2.68,1/26/2025 21:47,281,112,46.88,234.12,1.39,7.383333333,610.6997743,1,0,12.38333333,0.766666667,0.12,
716,Anderson_East_2-35,1/26/2025 21:46,279,64,50.73,215,2.74,1/26/2025 21:34,283,125,57.78,225.22,1.43,8.133333333,554.3852459,1,0,12.3,0.833333333,0.15,
715,Anderson_East_2-35,1/26/2025 21:33,282,72,60.25,210,2.68,1/26/2025 21:15,286,130,53.26,232.74,1.49,11.45,393.7991266,1,0,18.05,0.85,0.13,
714,Anderson_East_2-35,1/26/2025 21:14,285,66,53.83,219,2.79,1/26/2025 20:59,282,127,57.77,224.23,1.45,7.866666667,573.1779661,1,0,15.55,0.85,0.14,
713,Anderson_East_2-35,1/26/2025 20:58,281,73,61.26,208,2.65,1/26/2025 20:45,284,115,60.29,223.71,1.32,6.866666667,656.6504854,1,0,12.36666667,0.85,0.14,
712,Anderson_East_2-35,1/26/2025 20:45,282,75,63.5,207,2.64,1/26/2025 20:32,286,123,62.35,223.65,1.37,7.266666667,620.5045872,1,0,12.28333333,0.85,0.12,
711,Anderson_East_2-35,1/26/2025 20:31,284,76,64.39,208,2.65,1/26/2025 20:17,287,119,61.28,225.72,1.34,8.233333333,547.6518219,1,0,14.48333333,0.85,0.13,
710,Anderson_East_2-35,1/26/2025 20:16,285,75,64.08,210,2.68,1/26/2025 20:02,282,135,60.78,221.22,1.5,8.516666667,529.4324853,1,0,14.13333333,0.85,0.14,
709,Anderson_East_2-35,1/26/2025 20:01,282,78,63.47,204,2.6,1/26/2025 19:48,285,108,57.59,227.41,1.28,6.633333333,679.7487437,1,0,13.51666667,0.85,0.16,
708,Anderson_East_2-35,1/26/2025 19:47,283,71,60.61,212,2.7,1/26/2025 19:34,285,114,59.73,225.27,1.32,7.983333333,564.8016701,1,0,12.76666667,0.85,0.12,
707,Anderson_East_2-35,1/26/2025 19:33,284,74,62.78,210,2.68,1/26/2025 19:21,285,125,58.12,226.88,1.42,8.2,549.8780488,1,0,12.53333333,0.85,0.15,
706,Anderson_East_2-35,1/26/2025 19:20,284,73,60.55,211,2.69,1/26/2025 19:07,284,123,60.58,223.42,1.39,7.466666667,603.8839286,1,0,12.88333333,0.85,0.15,
705,Anderson_East_2-35,1/26/2025 19:06,283,73,61.45,210,2.68,1/26/2025 18:54,284,117,59.62,224.38,1.34,6.683333333,674.6633416,1,0,11.66666667,0.85,0.11,
704,Anderson_East_2-35,1/26/2025 18:54,282,74,62.39,208,2.65,1/26/2025 18:41,282,120,60.65,221.35,1.37,7.183333333,627.7030162,1,0,12.26666667,0.833333333,0.12,
703,Anderson_East_2-35,1/26/2025 18:40,281,75,63.33,206,2.63,1/26/2025 18:28,285,109,56.49,228.51,1.3,7.116666667,633.5831382,1,0,12.28333333,0.85,0.14,
702,Anderson_East_2-35,1/26/2025 18:27,284,72,59.74,212,2.7,1/26/2025 18:15,285,129,59.02,225.98,1.45,7.966666667,565.9832636,1,0,12.45,0.85,0.13,
701,Anderson_East_2-35,1/26/2025 18:14,284,73,60.79,211,2.69,1/26/2025 18:00,284,124,57.16,226.84,1.42,7.133333333,632.1028037,1,0,14.15,0.85,0.11,
700,Anderson_East_2-35,1/26/2025 17:59,283,72,60.06,211,2.69,1/26/2025 17:47,283,100,53.88,229.12,1.25,6.366666667,708.2198953,1,0,12.25,0.883333333,0.14,
699,Anderson_East_2-35,1/26/2025 17:46,281,68,56.04,213,2.72,1/26/2025 17:33,279,138,57.71,221.29,1.57,8.466666667,532.5590551,1,0,12.78333333,0.766666667,0.11,
698,Anderson_East_2-35,1/26/2025 17:32,279,74,59.47,205,2.62,1/26/2025 15:14,286,116,61.28,224.72,1.32,6.716666667,671.3151365,1,0,138.3166667,0.866666667,0.15,
697,Anderson_East_2-35,1/26/2025 15:13,284,77,65.53,207,2.64,1/26/2025 15:01,288,129,64.45,223.55,1.41,8.383333333,537.8528827,1,0,12.31666667,0.866666667,0.15,
696,Anderson_East_2-35,1/26/2025 15:00,286,81,67.31,205,2.62,1/26/2025 14:45,289,127,64.11,224.89,1.39,8.533333333,528.3984375,1,0,15.08333333,0.783333333,0.14,
695,Anderson_East_2-35,1/26/2025 14:44,288,79,66.86,209,2.67,1/26/2025 14:30,287,136,60.79,226.21,1.5,9.15,492.7868852,1,0,14.18333333,0.866666667,0.15,
694,Anderson_East_2-35,1/26/2025 14:29,286,78,63.19,208,2.65,1/26/2025 14:15,287,117,62.91,224.09,1.32,6.85,658.2481752,1,0,14.41666667,0.783333333,0.14,
693,Anderson_East_2-35,1/26/2025 14:14,285,77,65.45,208,2.65,1/26/2025 14:01,291,127,59.49,231.51,1.41,8.283333333,544.3460765,1,0,12.73333333,0.866666667,0.14,
692,Anderson_East_2-35,1/26/2025 14:00,289,75,62.36,214,2.73,1/26/2025 13:45,290,119,58.94,231.06,1.35,7.9,570.7594937,1,0,14.78333333,0.8,0.13,
691,Anderson_East_2-35,1/26/2025 13:45,289,74,61.71,215,2.74,1/26/2025 13:31,286,120,62.92,223.08,1.34,8.266666667,545.4435484,1,0,13.56666667,0.883333333,0.14,
690,Anderson_East_2-35,1/26/2025 13:30,285,78,65.98,207,2.64,1/26/2025 13:16,287,131,56.44,230.56,1.48,9.183333333,490.9981851,1,0,14.13333333,0.783333333,0.13,
689,Anderson_East_2-35,1/26/2025 13:15,286,73,58.82,213,2.72,1/26/2025 12:55,284,131,50.88,233.12,1.52,12.55,359.2828685,1,0,19.78333333,0.9,0.16,
688,Anderson_East_2-35,1/26/2025 12:55,284,68,53.77,216,2.76,1/26/2025 12:37,288,126,51.63,236.37,1.46,11.33333333,397.8529412,1,0,18.03333333,0.8,0.15,
687,Anderson_East_2-35,1/26/2025 12:36,287,68,54.31,219,2.79,1/26/2025 12:22,288,118,52.27,235.73,1.39,8.183333333,550.9979633,1,0,13.66666667,0.783333333,0.13,
686,Anderson_East_2-35,1/26/2025 12:21,286,67,55.17,219,2.79,1/26/2025 12:08,288,120,59.81,228.19,1.36,8.266666667,545.4435484,1,0,13.05,0.866666667,0.14,
685,Anderson_East_2-35,1/26/2025 12:07,287,75,62.7,212,2.7,1/26/2025 11:54,289,131,67.85,221.15,1.4,8.45,533.6094675,1,0,13.85,0.783333333,0.12,
684,Anderson_East_2-35,1/26/2025 11:53,288,82,70.79,206,2.63,1/26/2025 11:39,291,134,61.57,229.43,1.46,8.9,506.6292135,1,0,14.13333333,0.883333333,0.16,
683,Anderson_East_2-35,1/26/2025 11:38,290,78,65.27,212,2.7,1/26/2025 11:23,290,127,62.05,227.95,1.4,7.75,581.8064516,1,0,14.83333333,0.8,0.15,
682,Anderson_East_2-35,1/26/2025 11:22,288,77,65.26,211,2.69,1/26/2025 11:10,288,113,60.54,227.46,1.3,7.116666667,633.5831382,1,0,12.41666667,0.883333333,0.15,
681,Anderson_East_2-35,1/26/2025 11:09,286,75,63,211,2.69,1/26/2025 10:57,287,123,64.27,222.73,1.36,7.916666667,569.5578947,1,0,12.33333333,0.8,0.12,
680,Anderson_East_2-35,1/26/2025 10:56,286,78,64.61,208,2.65,1/26/2025 10:42,293,121,63.37,229.63,1.34,8.166666667,552.122449,1,0,13.81666667,0.766666667,0.11,
679,Anderson_East_2-35,1/26/2025 10:41,291,79,66.19,212,2.7,1/26/2025 10:27,289,133,62.01,226.99,1.46,8.166666667,552.122449,1,0,13.83333333,0.766666667,0.12,
678,Anderson_East_2-35,1/26/2025 10:26,288,77,65.09,211,2.69,1/26/2025 10:14,288,130,62.77,225.23,1.43,7.433333333,606.5919283,1,0,12.73333333,0.866666667,0.16,
677,Anderson_East_2-35,1/26/2025 10:13,287,78,65.37,209,2.67,1/26/2025 10:00,286,110,58.36,227.64,1.29,6.8,663.0882353,1,0,13.23333333,0.783333333,0.13,
676,Anderson_East_2-35,1/26/2025 9:59,284,73,61.04,211,2.69,1/26/2025 9:45,288,142,64.98,223.02,1.53,9.3,484.8387097,1,0,13.75,0.8,0.12,
675,Anderson_East_2-35,1/26/2025 9:44,287,83,68.67,204,2.6,1/26/2025 9:13,291,117,58.63,232.37,1.34,8.166666667,552.122449,1,0,31.26666667,0.866666667,0.16,
674,Anderson_East_2-35,1/26/2025 9:12,289,75,62.13,214,2.73,1/26/2025 8:57,287,138,60.74,226.26,1.52,9.616666667,468.8734835,1,0,15.43333333,0.866666667,0.14,
673,Anderson_East_2-35,1/26/2025 8:56,286,77,62.7,209,2.67,1/26/2025 7:57,290,127,73.72,216.28,1.33,7.05,639.5744681,1,0,58.88333333,0.783333333,0.15,
672,Anderson_East_2-35,1/26/2025 7:56,288,88,75.96,200,2.55,1/26/2025 7:43,290,128,69.26,220.74,1.36,7.716666667,584.3196544,1,0,12.76666667,0.866666667,0.13,
671,Anderson_East_2-35,1/26/2025 7:43,289,84,71.82,205,2.62,1/26/2025 7:29,292,123,61.08,230.92,1.37,8.05,560.1242236,1,0,13.18333333,0.866666667,0.15,
670,Anderson_East_2-35,1/26/2025 7:29,291,76,63.93,215,2.74,1/26/2025 7:15,290,112,54.38,235.62,1.32,8.15,553.2515337,1,0,13.76666667,0.866666667,0.15,
669,Anderson_East_2-35,1/26/2025 7:14,289,70,57.41,219,2.79,1/26/2025 7:01,290,114,48.55,241.45,1.37,8.333333333,541.08,1,0,13.26666667,0.8,0.12,
668,Anderson_East_2-35,1/26/2025 7:00,288,63,51.45,225,2.87,1/26/2025 6:47,292,105,48.3,243.7,1.3,8.15,553.2515337,1,0,13.18333333,0.866666667,0.12,
667,Anderson_East_2-35,1/26/2025 6:46,291,64,52.15,227,2.9,1/26/2025 6:33,291,129,62.05,228.95,1.41,8.066666667,558.9669421,1,0,12.83333333,0.866666667,0.14,
666,Anderson_East_2-35,1/26/2025 6:32,291,78,65.74,213,2.72,1/26/2025 6:19,291,126,70,221,1.34,7.033333333,641.0900474,1,0,13.01666667,0.9,0.16,
665,Anderson_East_2-35,1/26/2025 6:18,289,86,73.86,203,2.59,1/26/2025 6:06,287,121,63.92,223.08,1.34,7.4,609.3243243,1,0,12.01666667,0.866666667,0.14,
664,Anderson_East_2-35,1/26/2025 6:05,286,79,67.54,207,2.64,1/26/2025 5:52,286,139,60.85,225.15,1.53,8.45,533.6094675,1,0,13.25,0.866666667,0.14,
663,Anderson_East_2-35,1/26/2025 5:51,286,77,62.95,209,2.67,1/26/2025 3:59,296,131,63.77,232.23,1.41,8.9,506.6292135,1,0,112.6,0.866666667,0.17,
662,Anderson_East_2-35,1/26/2025 3:58,296,80,67.1,216,2.76,1/26/2025 3:43,295,132,75.52,219.48,1.35,8.2,549.8780488,1,0,14.85,0.8,0.15,
661,Anderson_East_2-35,1/26/2025 3:42,293,90,78.91,203,2.59,1/26/2025 3:30,291,150,78.77,212.23,1.51,6.966666667,647.2248804,1,0,12.25,0.783333333,0.14,
660,Anderson_East_2-35,1/26/2025 3:29,289,94,80.87,195,2.49,1/26/2025 3:17,292,127,82.63,209.37,1.27,4.683333333,962.7758007,1,0,11.88333333,0.866666667,0.16,
659,Anderson_East_2-35,1/26/2025 3:16,290,95,84.72,195,2.49,1/26/2025 3:05,290,156,84.47,205.53,1.53,7.1,635.0704225,1,0,11.03333333,0.85,0.13,
658,Anderson_East_2-35,1/26/2025 3:04,289,101,86.78,188,2.4,1/26/2025 2:24,297,129,65.72,231.28,1.38,8.233333333,547.6518219,1,0,40.7,0.8,0.13,
657,Anderson_East_2-35,1/26/2025 2:23,296,80,68,216,2.76,1/26/2025 2:09,295,141,71.84,223.16,1.45,8.083333333,557.814433,1,0,14,0.783333333,0.12,
656,Anderson_East_2-35,1/26/2025 2:08,294,87,74.6,207,2.64,1/26/2025 1:55,294,124,71.17,222.83,1.31,6.466666667,697.2680412,1,0,12.68333333,0.866666667,0.15,
655,Anderson_East_2-35,1/26/2025 1:55,293,86,74.34,207,2.64,1/26/2025 1:43,294,116,63.63,230.37,1.29,7.8,578.0769231,1,0,11.86666667,0.866666667,0.14,
654,Anderson_East_2-35,1/26/2025 1:42,292,78,66.39,214,2.73,1/26/2025 1:30,295,118,61.5,233.5,1.32,8.216666667,548.7626775,1,0,12.3,0.866666667,0.13,
653,Anderson_East_2-35,1/26/2025 1:29,294,76,64.95,218,2.78,1/26/2025 1:16,298,131,64.2,233.8,1.4,8.266666667,545.4435484,1,0,12.78333333,0.783333333,0.12,
652,Anderson_East_2-35,1/26/2025 1:15,297,79,65.96,218,2.78,1/26/2025 1:02,294,138,72.98,221.02,1.42,6.4,704.53125,1,0,13.43333333,0.866666667,0.14,
651,Anderson_East_2-35,1/26/2025 1:01,293,86,75.79,207,2.64,1/26/2025 0:49,295,124,78.71,216.29,1.26,5.983333333,753.5933148,1,0,11.71666667,0.866666667,0.13,
650,Anderson_East_2-35,1/26/2025 0:48,293,93,80.98,200,2.55,1/26/2025 0:34,293,147,72.11,220.89,1.51,9.033333333,499.1512915,1,0,13.88333333,0.783333333,0.1,
649,Anderson_East_2-35,1/26/2025 0:34,293,89,74.09,204,2.6,1/25/2025 22:48,298,117,70.53,227.47,1.26,5.933333333,759.9438202,1,0,105.4833333,0.783333333,0.14,
648,Anderson_East_2-35,1/25/2025 22:47,297,83,72.9,214,2.73,1/25/2025 22:35,297,135,65.83,231.17,1.43,8.216666667,548.7626775,1,0,12.41666667,0.783333333,0.11,
647,Anderson_East_2-35,1/25/2025 22:34,296,82,67.95,214,2.73,1/25/2025 22:22,297,109,58.55,238.45,1.27,6.083333333,741.2054795,1,0,12.45,0.8,0.13,
646,Anderson_East_2-35,1/25/2025 22:21,297,66,55.71,231,2.95,1/25/2025 22:09,295,122,53.7,241.3,1.39,7.733333333,583.0603448,1,0,11.83333333,0.866666667,0.08,
645,Anderson_East_2-35,1/25/2025 22:08,295,70,55.9,225,2.87,1/25/2025 21:56,298,108,50.83,247.17,1.3,7.133333333,632.1028037,1,0,12.5,0.783333333,0.12,
644,Anderson_East_2-35,1/25/2025 21:55,297,65,53.59,232,2.96,1/25/2025 21:44,294,107,52.13,241.87,1.29,7.216666667,624.8036952,1,0,11.3,0.866666667,0.13,
643,Anderson_East_2-35,1/25/2025 21:43,294,67,55.43,227,2.9,1/25/2025 21:32,293,129,61.24,231.76,1.41,7.1,635.0704225,1,0,10.58333333,0.783333333,0.11,
642,Anderson_East_2-35,1/25/2025 21:31,292,79,65.18,213,2.72,1/25/2025 21:18,297,116,67.88,229.12,1.27,6.266666667,719.5212766,1,0,12.95,0.783333333,0.14,
641,Anderson_East_2-35,1/25/2025 21:18,296,81,69.84,215,2.74,1/25/2025 21:06,296,119,63.31,232.69,1.31,7.016666667,642.6128266,1,0,11.61666667,0.866666667,0.11,
640,Anderson_East_2-35,1/25/2025 21:05,295,76,65.74,219,2.79,1/25/2025 20:53,294,114,66.17,227.83,1.27,6.233333333,723.368984,1,0,11.7,0.883333333,0.13,
639,Anderson_East_2-35,1/25/2025 20:52,293,79,68.72,214,2.73,1/25/2025 20:42,293,121,72.48,220.52,1.28,6.35,710.0787402,1,0,10.8,0.866666667,0.12,
638,Anderson_East_2-35,1/25/2025 20:41,292,86,75.48,206,2.63,1/25/2025 20:29,293,112,63.93,229.07,1.27,6.933333333,650.3365385,1,0,11.55,0.866666667,0.13,
637,Anderson_East_2-35,1/25/2025 20:28,293,78,68.81,215,2.74,1/25/2025 20:18,292,112,62.81,229.19,1.27,6.25,721.44,1,0,10.83333333,0.783333333,0.12,
636,Anderson_East_2-35,1/25/2025 20:17,292,76,65.63,216,2.76,1/25/2025 20:06,293,113,60.01,232.99,1.29,6.6,683.1818182,1,0,10.96666667,0.866666667,0.12,
635,Anderson_East_2-35,1/25/2025 20:05,293,73,62.79,220,2.81,1/25/2025 19:54,295,110,66.35,228.65,1.24,6,751.5,1,0,10.95,0.783333333,0.11,
634,Anderson_East_2-35,1/25/2025 19:53,293,77,67.27,216,2.76,1/25/2025 19:41,291,112,68.52,222.48,1.24,6.983333333,645.6801909,1,0,12.05,0.85,0.1,
633,Anderson_East_2-35,1/25/2025 19:40,290,81,71.01,209,2.67,1/25/2025 19:29,290,112,71.2,218.8,1.23,6.866666667,656.6504854,1,0,11.3,0.816666667,0.1,
632,Anderson_East_2-35,1/25/2025 19:28,290,84,74.08,206,2.63,1/25/2025 19:17,289,109,70.84,218.16,1.21,6.183333333,729.2183288,1,0,11,0.85,0.1,
631,Anderson_East_2-35,1/25/2025 19:16,288,82,72.6,206,2.63,1/25/2025 19:05,289,112,68.24,220.76,1.25,7.216666667,624.8036952,1,0,11.73333333,0.8,0.1,
630,Anderson_East_2-35,1/25/2025 19:04,288,78,66.53,210,2.68,1/25/2025 18:53,290,110,62.45,227.55,1.26,6.616666667,681.4609572,1,0,10.78333333,0.866666667,0.09,
629,Anderson_East_2-35,1/25/2025 18:52,289,75,64.39,214,2.73,1/25/2025 18:41,288,110,53.58,234.42,1.32,7.266666667,620.5045872,1,0,11.65,0.866666667,0.11,
628,Anderson_East_2-35,1/25/2025 18:40,287,65,52.53,222,2.83,1/25/2025 18:30,288,101,53.95,234.05,1.25,6.666666667,676.35,1,0,9.616666667,0.866666667,0.12,
627,Anderson_East_2-35,1/25/2025 18:29,288,69,58.13,219,2.79,1/25/2025 18:23,287,121,73.09,213.91,1.29,4.183333333,1077.848606,1,0,6.683333333,0.783333333,0.12,
626,Anderson_East_2-35,1/25/2025 18:22,288,89,79.77,199,2.54,1/25/2025 18:18,287,138,98.16,188.84,1.27,2.616666667,1723.184713,1,0,3.733333333,0.883333333,0.18,
625,Anderson_East_2-35,1/25/2025 18:17,286,112,102.81,174,2.22,1/25/2025 18:13,287,159,123.81,163.19,1.27,3.216666667,1401.761658,1,0,4.25,0.866666667,0.13,
624,Anderson_East_2-35,1/25/2025 18:12,286,138,129.29,148,1.89,1/25/2025 17:10,282,240,220.79,61.21,1.46,61.43333333,73.39663592,1,0,62.48333333,0.783333333,0.13,
623,Anderson_East_2-35,1/25/2025 17:09,279,228,221.19,51,0.65,1/25/2025 17:07,280,243,219.54,60.46,1.63,0.266666667,16908.75,1,0,1.416666667,0.783333333,0.07,
622,Anderson_East_2-35,1/25/2025 17:07,280,226,219.82,54,0.69,1/25/2025 16:46,278,214,196.18,81.82,1.28,19.81666667,227.5357443,1,0,20.86666667,0.866666667,0.1,
621,Anderson_East_2-35,1/25/2025 16:45,276,203,195.75,73,0.93,1/25/2025 16:19,280,162,112.04,167.96,1.42,23.28333333,193.6578382,1,0,25.65,0.866666667,0.08,
620,Anderson_East_2-35,1/25/2025 16:18,283,120,109.91,163,2.08,1/25/2025 16:09,283,120,68,215,1.32,7.75,581.8064516,1,0,9.583333333,0.866666667,0.16,
619,Anderson_East_2-35,1/25/2025 16:08,282,80,70.33,202,2.58,1/25/2025 15:56,285,117,67.71,217.29,1.29,6.683333333,674.6633416,1,0,11.88333333,0.866666667,0.13,
618,Anderson_East_2-35,1/25/2025 15:55,284,78,70.13,206,2.63,1/25/2025 15:42,284,109,67.88,216.12,1.23,6.916666667,651.9036145,1,0,13.45,0.766666667,0.11,
617,Anderson_East_2-35,1/25/2025 15:41,282,78,69.88,204,2.6,1/25/2025 15:28,282,107,64.51,217.49,1.24,7.45,605.2348993,1,0,12.75,0.783333333,0.09,
616,Anderson_East_2-35,1/25/2025 15:27,281,75,66.56,206,2.63,1/25/2025 15:15,281,101,61.88,219.12,1.22,7.216666667,624.8036952,1,0,12.36666667,0.866666667,0.11,
615,Anderson_East_2-35,1/25/2025 15:14,279,72,63.81,207,2.64,1/25/2025 15:02,279,107,62.79,216.21,1.26,7.233333333,623.3640553,1,0,12.2,0.866666667,0.1,
614,Anderson_East_2-35,1/25/2025 15:01,277,75,65.82,202,2.58,1/25/2025 14:50,280,105,59.92,220.08,1.26,6.333333333,711.9473684,1,0,10.85,0.85,0.12,
613,Anderson_East_2-35,1/25/2025 14:49,279,74,63.03,205,2.62,1/25/2025 14:39,279,117,66.23,212.77,1.31,6.033333333,747.3480663,1,0,9.85,0.866666667,0.13,
612,Anderson_East_2-35,1/25/2025 14:39,278,80,70.67,198,2.53,1/25/2025 14:31,279,121,80.19,198.81,1.26,4.7,959.3617021,1,0,7.916666667,0.783333333,0.14,
611,Anderson_East_2-35,1/25/2025 14:30,279,92,82.52,187,2.39,1/25/2025 14:22,279,149,101.11,177.89,1.37,5.1,884.1176471,1,0,8.15,0.8,0.13,
