Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,Liquid
553,Pickle_1-8-5-32H-2,1/20/2025 6:41,157.37,45.63,42.61,111.75,1.43,1/20/2025 6:28,158.04,126.64,52.41,105.62,3.36,8.833333333,463.245283,1,0,12.88333333,1.133333333,0.09,
552,Pickle_1-8-5-32H-2,1/20/2025 6:27,155.85,58.8,50.33,97.04,1.24,1/20/2025 5:36,167.72,72.29,48.79,118.93,1.25,15.91666667,257.0890052,1,0,51.4,1.133333333,0.11,
551,Pickle_1-8-5-32H-2,1/20/2025 5:35,162.13,60.82,57.85,101.31,1.29,1/20/2025 4:52,160.86,48.71,31.96,128.9,1.15,38.48333333,106.3317453,1,0,42.61666667,1.133333333,0.08,
550,Pickle_1-8-5-32H-2,1/20/2025 4:51,155.15,37.47,34.91,117.69,1.5,1/20/2025 4:33,155.64,67.62,35.98,119.67,1.36,14.46666667,282.8571429,1,0,17.9,1.133333333,0.06,
549,Pickle_1-8-5-32H-2,1/20/2025 4:32,151.24,43.98,40.66,107.25,1.37,1/20/2025 4:20,157.63,78.75,42.27,115.36,1.46,9.183333333,445.5898367,1,0,12.33333333,1.116666667,0.09,
548,Pickle_1-8-5-32H-2,1/20/2025 4:18,152.79,47.82,43.96,104.97,1.34,1/20/2025 4:06,159.59,109.52,42.75,116.84,2.33,8.533333333,479.53125,1,0,12.15,1.166666667,0.09,
547,Pickle_1-8-5-32H-2,1/20/2025 4:05,157.29,54.39,47.93,102.9,1.31,1/20/2025 3:31,167.03,90,40.8,126.23,1.64,11.93333333,342.9050279,1,0,33.93333333,1.15,0.12,
546,Pickle_1-8-5-32H-2,1/20/2025 3:30,165.04,47.39,42.69,117.65,1.5,1/20/2025 3:20,164.03,96.71,56.99,107.04,1.59,4.566666667,896.0583942,1,0,10.03333333,1.133333333,0.11,
545,Pickle_1-8-5-32H-2,1/20/2025 3:19,160.8,64.86,61.38,95.95,1.22,1/20/2025 3:01,161.84,92.91,53.6,108.24,1.57,10.06666667,406.4900662,1,0,17.61666667,1.15,0.1,
544,Pickle_1-8-5-32H-2,1/20/2025 3:00,157,66.73,63.29,90.27,1.15,1/20/2025 2:40,156.45,73.79,30.45,126,1.52,16.75,244.2985075,1,0,20,1.133333333,0.15,
543,Pickle_1-8-5-32H-2,1/20/2025 2:39,155.67,38.33,34.64,117.34,1.5,1/20/2025 2:24,159.3,78.93,60.89,98.42,1.22,11.05,370.3167421,1,0,14.98333333,1.116666667,0.09,
542,Pickle_1-8-5-32H-2,1/20/2025 2:23,153.11,62.67,59.44,90.44,1.15,1/20/2025 2:08,155.56,92.19,30.12,125.44,1.98,11.55,354.2857143,1,0,14.46666667,1.116666667,0.02,
541,Pickle_1-8-5-32H-2,1/20/2025 2:07,153.97,42.51,36.33,111.46,1.42,1/20/2025 1:05,167.92,82.88,32.51,135.41,1.59,8.75,467.6571429,1,0,62.05,1.133333333,0.14,
540,Pickle_1-8-5-32H-2,1/20/2025 1:04,165.64,39.98,36.08,125.67,1.6,1/20/2025 0:51,165.99,86.16,40.85,125.14,1.57,8.9,459.7752809,1,0,12.93333333,1.116666667,0.1,
539,Pickle_1-8-5-32H-2,1/20/2025 0:50,163.83,53.38,50.36,110.45,1.41,1/20/2025 0:23,163.31,61.57,45.3,118.01,1.16,22.53333333,181.5976331,1,0,26.8,1.133333333,0.18,
538,Pickle_1-8-5-32H-2,1/20/2025 0:22,157.46,51.85,49.42,105.61,1.35,1/19/2025 23:56,159.79,69.84,50.2,109.59,1.22,22.55,181.4634146,1,0,26.31666667,1.133333333,0.05,
537,Pickle_1-8-5-32H-2,1/19/2025 23:55,156.83,60.07,57.2,96.75,1.23,1/19/2025 23:41,161.95,127.94,62.75,99.21,2.92,9.733333333,420.4109589,1,0,13.6,1.133333333,0.07,
536,Pickle_1-8-5-32H-2,1/19/2025 23:40,158.87,72.7,65.7,86.17,1.1,1/19/2025 23:00,170.71,88.27,41.36,129.35,1.57,8.083333333,506.2268041,1,0,40.28333333,1.15,0.13,
535,Pickle_1-8-5-32H-2,1/19/2025 22:59,168.01,53.15,49.98,114.85,1.47,1/19/2025 22:27,167.8,51.51,29.61,138.2,1.19,27.08333333,151.0892308,1,0,31.31666667,1.133333333,0.16,
534,Pickle_1-8-5-32H-2,1/19/2025 22:26,165.79,34.73,31.45,131.06,1.67,1/19/2025 21:53,163.45,50.84,33.44,130.02,1.15,29.16666667,140.2971429,1,0,33.41666667,1.133333333,0.05,
533,Pickle_1-8-5-32H-2,1/19/2025 21:52,155.67,43.26,40.79,112.41,1.43,1/19/2025 21:08,156.85,43.35,28.62,128.24,1.13,39.7,103.0730479,1,0,43.55,1.083333333,0.09,
532,Pickle_1-8-5-32H-2,1/19/2025 21:07,151.84,32.77,29.26,119.07,1.52,1/19/2025 20:45,151.44,93.37,30.95,120.49,2.07,18.65,219.4101877,1,0,21.68333333,1.116666667,0.05,
531,Pickle_1-8-5-32H-2,1/19/2025 20:44,149.22,43.69,36.47,105.52,1.35,1/19/2025 19:55,166.71,77.77,43.24,123.47,1.39,10.35,395.3623188,1,0,49.16666667,1.15,0.14,
530,Pickle_1-8-5-32H-2,1/19/2025 19:54,165.12,54.02,51.49,111.11,1.42,1/19/2025 19:35,162.04,89.48,66.72,95.32,1.31,14.63333333,279.6355353,1,0,18.4,1.133333333,0.13,
529,Pickle_1-8-5-32H-2,1/19/2025 19:34,158.67,75.38,74.08,83.29,1.06,1/19/2025 19:21,158.01,101.82,68.2,89.81,1.6,9.633333333,424.7750865,1,0,12.83333333,1.15,0.08,
528,Pickle_1-8-5-32H-2,1/19/2025 19:20,154.38,81.29,78.46,73.09,0.93,1/19/2025 19:00,156.19,81.78,73.9,82.3,1.11,16.66666667,245.52,1,0,19.78333333,1.15,0.17,
527,Pickle_1-8-5-32H-2,1/19/2025 18:59,148.15,76.88,74.39,71.27,0.91,1/19/2025 18:30,152.01,56.73,30.41,121.6,1.28,25.68333333,159.3251136,1,0,28.9,1.133333333,0,
526,Pickle_1-8-5-32H-2,1/19/2025 18:29,145.96,36.31,33.34,109.65,1.4,1/19/2025 18:11,148.99,98.85,32.89,116.1,2.32,15.31666667,267.1599565,1,0,18.23333333,1.133333333,0.09,
525,Pickle_1-8-5-32H-2,1/19/2025 18:10,149.42,45.22,38.27,104.2,1.33,1/19/2025 17:21,165.15,93.43,53.55,111.6,1.56,8.583333333,476.7378641,1,0,48.45,1.116666667,0.14,
524,Pickle_1-8-5-32H-2,1/19/2025 17:20,162.53,59.78,56.12,102.75,1.31,1/19/2025 17:07,162.39,89.1,36.93,125.45,1.71,9.316666667,439.2128801,1,0,13.41666667,1.133333333,0.09,
523,Pickle_1-8-5-32H-2,1/19/2025 17:06,158.99,44.73,40.25,114.25,1.46,1/19/2025 16:54,161.78,85.36,45.62,116.16,1.52,7.6,538.4210526,1,0,11.6,1.116666667,0.13,
522,Pickle_1-8-5-32H-2,1/19/2025 16:53,160.69,60.96,57.2,99.72,1.27,1/19/2025 16:37,161.95,65.32,32.47,129.48,1.34,11.68333333,350.2425107,1,0,16.03333333,1.15,0.18,
521,Pickle_1-8-5-32H-2,1/19/2025 16:36,158.3,40.21,37.39,118.09,1.51,1/19/2025 16:21,161.64,79.13,39.47,122.17,1.48,10.83333333,377.7230769,1,0,15.01666667,1.133333333,0.09,
520,Pickle_1-8-5-32H-2,1/19/2025 16:20,157.09,50.9,47.66,106.18,1.35,1/19/2025 16:07,159.22,122.89,70.93,88.28,2.43,8.983333333,455.5102041,1,0,12.51666667,1.133333333,0.13,
519,Pickle_1-8-5-32H-2,1/19/2025 16:06,155.62,73.59,68.59,82.02,1.05,1/19/2025 15:53,166.91,138.63,44.77,122.14,4.32,0.516666667,7920,1,0,13.33333333,1.1,0.06,
518,Pickle_1-8-5-32H-2,1/19/2025 15:52,162.16,53.93,51.01,108.23,1.38,1/19/2025 15:33,165.07,112.98,48.79,116.27,2.23,9.083333333,450.4954128,1,0,18.71666667,1.133333333,0.14,
517,Pickle_1-8-5-32H-2,1/19/2025 15:32,162.56,52.95,46.61,109.61,1.4,1/19/2025 15:08,163.83,66.76,35.21,128.62,1.33,13.31666667,307.2841051,1,0,23.73333333,1.133333333,0.1,
516,Pickle_1-8-5-32H-2,1/19/2025 15:07,160.28,41.47,38.23,118.81,1.52,1/19/2025 14:43,162.93,57.22,34.09,128.84,1.22,20.15,203.0769231,1,0,24.25,1.166666667,0.08,
515,Pickle_1-8-5-32H-2,1/19/2025 14:42,158.84,35.65,31.95,123.19,1.57,1/19/2025 14:22,161.21,64.48,35.21,126,1.3,16.16666667,253.1134021,1,0,19.93333333,1.1,0.02,
514,Pickle_1-8-5-32H-2,1/19/2025 14:20,158.12,44.59,41.82,113.53,1.45,1/19/2025 14:06,156.22,103.49,33.71,122.51,2.32,10.45,391.5789474,1,0,14.13333333,1.133333333,0.1,
513,Pickle_1-8-5-32H-2,1/19/2025 14:05,153.37,39.8,33.62,113.57,1.45,1/19/2025 13:44,165.07,131.77,64.63,100.44,3.02,7.183333333,569.6519722,1,0,20.9,1.1,0.09,
512,Pickle_1-8-5-32H-2,1/19/2025 13:43,162.93,70.36,61.93,92.57,1.18,1/19/2025 13:12,168.15,78.38,50.66,117.49,1.31,11.53333333,354.7976879,1,0,31.61666667,1.133333333,0.1,
511,Pickle_1-8-5-32H-2,1/19/2025 13:10,164.49,60.13,57.02,104.36,1.33,1/19/2025 12:48,163.91,66.36,36.87,127.04,1.3,18.63333333,219.6064401,1,0,22.1,1.133333333,0.06,
510,Pickle_1-8-5-32H-2,1/19/2025 12:47,160.77,46.66,42.7,114.11,1.46,1/19/2025 12:28,161.38,74,54.17,107.21,1.23,16.23333333,252.073922,1,0,19.61666667,1.133333333,0.08,
509,Pickle_1-8-5-32H-2,1/19/2025 12:26,152.19,66.15,63.04,86.03,1.1,1/19/2025 12:07,163.11,92.62,34.39,128.72,1.83,15.71666667,260.3605514,1,0,19.01666667,1.15,0.1,
508,Pickle_1-8-5-32H-2,1/19/2025 12:06,161.38,45.8,39.29,115.58,1.47,1/19/2025 11:53,165.33,128.37,56.07,109.26,2.96,8.316666667,492.0240481,1,0,13.31666667,1.133333333,0.12,
507,Pickle_1-8-5-32H-2,1/19/2025 11:52,162.99,64.89,55.74,98.11,1.25,1/19/2025 11:16,167.89,88.3,63.73,104.17,1.31,12.6,324.7619048,1,0,35.8,1.116666667,0.1,
506,Pickle_1-8-5-32H-2,1/19/2025 11:15,163.08,74.14,70.45,88.94,1.13,1/19/2025 10:34,161.81,54.42,33.78,128.03,1.19,37.21666667,109.9507389,1,0,41.13333333,1.1,0.07,
505,Pickle_1-8-5-32H-2,1/19/2025 10:33,155.21,45.66,43.1,109.56,1.4,1/19/2025 9:59,156.48,52.46,30.13,126.35,1.21,29.31666667,139.5793064,1,0,33.28333333,1.133333333,0.11,
504,Pickle_1-8-5-32H-2,1/19/2025 9:58,152.68,37.09,33.97,115.58,1.47,1/19/2025 9:43,153.89,79.59,44.62,109.27,1.47,11.93333333,342.9050279,1,0,14.93333333,1.116666667,0.06,
503,Pickle_1-8-5-32H-2,1/19/2025 9:42,147.95,57.91,54.69,90.04,1.15,1/19/2025 9:29,153.57,99.68,45.64,107.93,2,10.88333333,375.9877489,1,0,13.48333333,1.133333333,0.16,
502,Pickle_1-8-5-32H-2,1/19/2025 9:28,151.55,49.66,42.59,101.89,1.3,1/19/2025 8:51,165.24,106.23,50.69,114.55,1.94,6.266666667,652.9787234,1,0,37,1.133333333,0.1,
501,Pickle_1-8-5-32H-2,1/19/2025 8:50,161.49,60.91,57.72,100.59,1.28,1/19/2025 8:37,164.78,80.89,34.29,130.49,1.56,8.366666667,489.0836653,1,0,12.31666667,1.133333333,0.14,
500,Pickle_1-8-5-32H-2,1/19/2025 8:36,163.89,44.16,39.61,119.73,1.53,1/19/2025 8:22,161.52,78.29,40.98,120.54,1.45,9.533333333,429.2307692,1,0,13.85,1.116666667,0.13,
499,Pickle_1-8-5-32H-2,1/19/2025 8:21,158.09,52.43,49.47,105.66,1.35,1/19/2025 8:00,157.72,73.62,48.57,109.15,1.3,17.33333333,236.0769231,1,0,20.8,1.133333333,0.14,
498,Pickle_1-8-5-32H-2,1/19/2025 7:59,153.48,58.02,55.53,95.46,1.22,1/19/2025 7:41,157.23,86.31,68.28,88.95,1.25,14.6,280.2739726,1,0,18.08333333,1.133333333,0.08,
497,Pickle_1-8-5-32H-2,1/19/2025 7:40,150.31,71.43,68.77,78.88,1.01,1/19/2025 7:29,160.74,93.57,70.27,90.47,1.35,8.45,484.260355,1,0,11.4,1.133333333,0.05,
496,Pickle_1-8-5-32H-2,1/19/2025 7:27,155.13,76.5,73.64,78.62,1,1/19/2025 7:16,161.41,140.34,69.84,91.57,4.35,7.866666667,520.1694915,1,0,11.36666667,1.133333333,0.02,
495,Pickle_1-8-5-32H-2,1/19/2025 7:15,156.6,73.71,66.37,82.89,1.06,1/19/2025 6:49,164.03,100.52,44.73,119.3,1.88,7.783333333,525.738758,1,0,26.31666667,1.133333333,0.11,
494,Pickle_1-8-5-32H-2,1/19/2025 6:47,161.26,48.97,44.1,112.29,1.43,1/19/2025 6:37,164.43,108.33,57.66,106.78,1.9,5.933333333,689.6629213,1,0,10.16666667,1.166666667,0.11,
493,Pickle_1-8-5-32H-2,1/19/2025 6:36,161.15,69.76,66.24,91.39,1.17,1/19/2025 6:24,159.62,79.56,42.98,116.64,1.46,9.383333333,436.0923623,1,0,11.7,1.116666667,0.14,
492,Pickle_1-8-5-32H-2,1/19/2025 6:23,156.02,52.6,49.98,103.42,1.32,1/19/2025 5:58,160.66,56.5,33.11,127.55,1.22,21.81666667,187.5630252,1,0,25.7,1.116666667,0.12,
491,Pickle_1-8-5-32H-2,1/19/2025 5:56,153.11,40.84,37.81,112.27,1.43,1/19/2025 5:41,157.09,90.23,46.83,110.26,1.65,12.08333333,338.6482759,1,0,15.43333333,1.133333333,0.08,
490,Pickle_1-8-5-32H-2,1/19/2025 5:40,153.34,52.37,48.34,100.97,1.29,1/19/2025 5:34,158.64,106.08,41.94,116.7,2.22,1.566666667,2611.914894,1,0,5.966666667,1.133333333,0.09,
489,Pickle_1-8-5-32H-2,1/19/2025 5:33,156.22,55.98,53.06,100.24,1.28,1/19/2025 5:19,167.2,108.97,70.68,96.52,1.66,4.5,909.3333333,1,0,13.45,1.133333333,0.18,
488,Pickle_1-8-5-32H-2,1/19/2025 5:18,164.12,71,67.99,93.12,1.19,1/19/2025 5:02,166.97,125.86,76.56,90.41,2.2,5.316666667,769.6551724,1,0,16.48333333,1.133333333,0.03,
487,Pickle_1-8-5-32H-2,1/19/2025 5:01,163.91,87.92,84.22,75.99,0.97,1/19/2025 4:52,165.79,91.67,43.22,122.56,1.65,2.783333333,1470.179641,1,0,8.9,1.183333333,0.17,
486,Pickle_1-8-5-32H-2,1/19/2025 4:51,164,51.16,48.33,112.84,1.44,1/19/2025 4:30,164.38,93.08,55.87,108.5,1.52,11.71666667,349.2460882,1,0,20.78333333,1.133333333,0.1,
485,Pickle_1-8-5-32H-2,1/19/2025 4:29,160.8,65.52,62.24,95.28,1.22,1/19/2025 4:05,162.47,69.21,33.15,129.32,1.39,19.4,210.9278351,1,0,23.23333333,1.133333333,0.1,
484,Pickle_1-8-5-32H-2,1/19/2025 4:04,160.37,38.79,35.56,121.58,1.55,1/19/2025 3:48,157.49,80.14,36.32,121.17,1.57,11.86666667,344.8314607,1,0,16.1,1.133333333,0.08,
483,Pickle_1-8-5-32H-2,1/19/2025 3:47,155.18,42.25,38.46,112.93,1.44,1/19/2025 3:36,159.16,91.96,59.8,99.36,1.48,6.65,615.3383459,1,0,10.81666667,1.15,0.1,
482,Pickle_1-8-5-32H-2,1/19/2025 3:35,153.94,71.63,68.58,82.31,1.05,1/19/2025 3:25,163.77,120.93,68.58,95.19,2.22,6.133333333,667.173913,1,0,10.23333333,1.133333333,0.14,
481,Pickle_1-8-5-32H-2,1/19/2025 3:24,158.79,72.18,67.34,86.61,1.1,1/19/2025 3:17,164.61,119.43,50.37,114.23,2.53,1.166666667,3507.428571,1,0,7.2,1.116666667,0.09,
480,Pickle_1-8-5-32H-2,1/19/2025 3:15,161.9,64.97,61.8,96.93,1.24,1/19/2025 2:48,164.23,111.71,67.34,96.89,1.84,5.616666667,728.5459941,1,0,27.41666667,1.15,0.19,
479,Pickle_1-8-5-32H-2,1/19/2025 2:47,160.05,79.27,75,80.78,1.03,1/19/2025 2:33,166.25,91.21,46.25,120,1.6,10.51666667,389.0966719,1,0,14.1,1.133333333,0.16,
478,Pickle_1-8-5-32H-2,1/19/2025 2:32,163.22,49.58,45.63,113.65,1.45,1/19/2025 2:13,165.87,93,70.93,94.94,1.3,13.7,298.6861314,1,0,19.05,1.133333333,0.09,
477,Pickle_1-8-5-32H-2,1/19/2025 2:11,162.39,72.29,68.81,90.09,1.15,1/19/2025 2:02,161.09,111.99,71.34,89.75,1.83,5.866666667,697.5,1,0,9.016666667,1.116666667,0,
476,Pickle_1-8-5-32H-2,1/19/2025 2:01,156.83,84.98,81.62,71.85,0.92,1/19/2025 1:50,163.94,110.06,85.65,78.3,1.45,7.7,531.4285714,1,0,11.33333333,1.133333333,0.18,
475,Pickle_1-8-5-32H-2,1/19/2025 1:49,159.45,86.19,82.9,73.26,0.93,1/19/2025 1:44,162.1,120.67,52.69,109.41,2.64,1.233333333,3317.837838,1,0,4.516666667,1.133333333,0,
474,Pickle_1-8-5-32H-2,1/19/2025 1:43,159.3,65.49,61.97,93.81,1.2,1/19/2025 1:25,169.76,123.76,76.17,93.6,2.03,7.916666667,516.8842105,1,0,18.3,1.133333333,0.18,
473,Pickle_1-8-5-32H-2,1/19/2025 1:24,165.7,77.43,72.81,88.27,1.13,1/19/2025 1:12,169.1,111.59,76.17,92.93,1.62,5.633333333,726.3905325,1,0,12.08333333,1.133333333,0.08,
472,Pickle_1-8-5-32H-2,1/19/2025 1:10,166.51,79.44,76.06,87.06,1.11,1/19/2025 0:33,167.23,93.43,65.77,101.45,1.37,26.86666667,152.3076923,1,0,37.73333333,1.133333333,0.08,
471,Pickle_1-8-5-32H-2,1/19/2025 0:32,161.06,78.52,75.81,82.54,1.05,1/19/2025 0:03,161.93,69.41,32.82,129.1,1.4,24.46666667,167.2479564,1,0,28.31666667,1.116666667,0.16,
470,Pickle_1-8-5-32H-2,1/19/2025 0:02,159.62,37.64,33.84,121.98,1.56,1/18/2025 23:42,161.93,64.6,30.45,131.48,1.35,15.93333333,256.8200837,1,0,20.15,1.116666667,0.08,
469,Pickle_1-8-5-32H-2,1/18/2025 23:41,158.67,39.46,36.53,119.21,1.52,1/18/2025 23:25,160.28,82.44,44.45,115.84,1.49,11.28333333,362.6587888,1,0,15.46666667,1.183333333,0.11,
468,Pickle_1-8-5-32H-2,1/18/2025 23:24,155.7,50.53,45.86,105.17,1.34,1/18/2025 23:13,159.3,133.1,69.87,89.44,3.41,7.633333333,536.069869,1,0,11.11666667,1.116666667,0.09,
467,Pickle_1-8-5-32H-2,1/18/2025 23:12,158.04,87.17,81.05,70.86,0.9,1/18/2025 22:51,168.9,128.75,75.39,93.5,2.33,5,818.4,1,0,21,1.15,0.23,
466,Pickle_1-8-5-32H-2,1/18/2025 22:50,167.03,93.83,89.7,73.19,0.93,1/18/2025 22:43,168.24,126.01,77.48,90.75,2.15,2.466666667,1658.918919,1,0,6.6,1.116666667,0.23,
465,Pickle_1-8-5-32H-2,1/18/2025 22:42,165.96,86.91,83.97,79.05,1.01,1/18/2025 22:25,167.95,132.49,100.21,67.73,1.91,8.45,484.260355,1,0,17.41666667,1.15,0.11,
464,Pickle_1-8-5-32H-2,1/18/2025 22:24,164.09,103.86,100.73,60.22,0.77,1/18/2025 22:14,165.64,128.54,87.54,78.1,2.11,6.583333333,621.5696203,1,0,9.9,1.116666667,0.08,
463,Pickle_1-8-5-32H-2,1/18/2025 22:13,162.5,93.25,89.63,69.25,0.88,1/18/2025 22:01,167.78,108.22,96.74,71.04,1.19,8.7,470.3448276,1,0,11.26666667,1.133333333,0.12,
462,Pickle_1-8-5-32H-2,1/18/2025 22:00,159.07,98.76,96.14,60.31,0.77,1/18/2025 21:24,162.36,55.69,41.54,120.82,1.13,32.58333333,125.5856777,1,0,36.1,1.133333333,0,
461,Pickle_1-8-5-32H-2,1/18/2025 21:23,155.21,42.34,40.75,112.87,1.44,1/18/2025 20:58,158.73,59.23,33.13,125.6,1.26,21.23333333,192.7158556,1,0,24.93333333,1.133333333,0,
460,Pickle_1-8-5-32H-2,1/18/2025 20:57,153.94,44.21,41.51,109.73,1.4,1/18/2025 20:40,154.81,82.39,33.32,121.49,1.68,13.65,299.7802198,1,0,16.9,1.166666667,0.11,
459,Pickle_1-8-5-32H-2,1/18/2025 20:39,152.47,45.74,40.82,106.73,1.36,1/18/2025 19:48,169.3,82.82,52.36,116.94,1.35,11.58333333,353.2661871,1,0,50.98333333,1.2,0.17,
458,Pickle_1-8-5-32H-2,1/18/2025 19:47,165.99,59.78,56.39,106.21,1.35,1/18/2025 19:26,164.92,70.1,41.79,123.14,1.3,16.66666667,245.52,1,0,20.3,1.133333333,0.07,
457,Pickle_1-8-5-32H-2,1/18/2025 19:25,161.55,53.35,50.3,108.2,1.38,1/18/2025 19:07,162.99,75.01,43.57,119.42,1.36,14.96666667,273.4075724,1,0,18.35,1.116666667,0.13,
456,Pickle_1-8-5-32H-2,1/18/2025 19:06,160.72,55.4,52.39,105.32,1.34,1/18/2025 18:54,156.91,116.38,89.13,67.79,1.67,7.866666667,520.1694915,1,0,12.15,1.116666667,0.14,
455,Pickle_1-8-5-32H-2,1/18/2025 18:52,154.61,103.35,100.74,51.26,0.65,1/18/2025 18:37,157.2,115.57,96.39,60.81,1.46,13.35,306.5168539,1,0,15.76666667,1.166666667,0.14,
454,Pickle_1-8-5-32H-2,1/18/2025 18:36,152.79,107.27,104.65,45.53,0.58,1/18/2025 18:21,158.79,142.53,115.39,43.39,2.67,11.48333333,356.3425254,1,0,14.23333333,1.15,0.1,
453,Pickle_1-8-5-32H-2,1/18/2025 18:20,157.4,123.82,120.96,33.59,0.43,1/18/2025 18:09,159.82,157.66,137.8,22.02,10.2,6.65,615.3383459,1,0,11.05,1.166666667,0.13,
452,Pickle_1-8-5-32H-2,1/18/2025 18:08,156.83,141.81,137.27,15.02,0.19,1/18/2025 17:47,168.21,168.16,106.72,61.49,1208.25,4.9,835.1020408,1,0,21.35,1.15,0.08,
451,Pickle_1-8-5-32H-2,1/18/2025 17:45,164.61,109.4,106.04,55.21,0.7,1/18/2025 17:32,167.78,152.04,113.13,54.64,3.47,4.816666667,849.550173,1,0,13.51666667,1.166666667,0.17,
450,Pickle_1-8-5-32H-2,1/18/2025 17:31,163.11,121.48,117.1,41.63,0.53,1/18/2025 17:26,167.83,128.05,73.85,93.98,2.36,1.833333333,2232,1,0,4.45,1.116666667,0.09,
449,Pickle_1-8-5-32H-2,1/18/2025 17:25,165.3,83.45,80.76,81.84,1.04,1/18/2025 16:57,168.15,79.79,63.88,104.27,1.18,20.81666667,196.5732586,1,0,28.18333333,1.15,0.12,
448,Pickle_1-8-5-32H-2,1/18/2025 16:56,161.93,64.48,61.58,97.44,1.24,1/18/2025 16:13,162.56,48.68,34.5,128.06,1.12,38.45,106.4239272,1,0,42.5,1.15,0,
447,Pickle_1-8-5-32H-2,1/18/2025 16:12,154.95,34.41,32.06,120.54,1.54,1/18/2025 15:45,159.74,49.84,32.1,127.63,1.16,23.56666667,173.6350778,1,0,27.48333333,1.166666667,0,
446,Pickle_1-8-5-32H-2,1/18/2025 15:44,154.95,37.24,34.47,117.72,1.5,1/18/2025 15:28,155.56,93.77,32,123.56,2,12.73333333,321.3612565,1,0,15.95,1.166666667,0.07,
445,Pickle_1-8-5-32H-2,1/18/2025 15:26,155.15,42.14,35.76,113.02,1.44,1/18/2025 14:36,164.63,80.51,49.2,115.43,1.37,10.48333333,390.3338633,1,0,50.68333333,1.133333333,0.12,
444,Pickle_1-8-5-32H-2,1/18/2025 14:35,161.98,55.72,52.64,106.27,1.36,1/18/2025 14:22,162.42,92.45,73.15,89.27,1.28,9.016666667,453.8262477,1,0,12.63333333,1.133333333,0.08,
443,Pickle_1-8-5-32H-2,1/18/2025 14:21,156.57,79.7,76.55,76.86,0.98,1/18/2025 13:56,159.74,59.64,29.78,129.95,1.3,21.03333333,194.548336,1,0,24.53333333,1.116666667,0.02,
442,Pickle_1-8-5-32H-2,1/18/2025 13:55,157.4,33.69,29.74,123.71,1.58,1/18/2025 13:31,156.22,106.72,86.77,69.45,1.4,16.3,251.0429448,1,0,24.1,1.116666667,0.06,
441,Pickle_1-8-5-32H-2,1/18/2025 13:30,148.41,96.48,93.28,51.93,0.66,1/18/2025 13:15,155.33,136.27,116.75,38.58,2.02,12.4,330,1,0,15.13333333,1.183333333,0.11,
440,Pickle_1-8-5-32H-2,1/18/2025 13:14,151.9,119.63,116.1,32.26,0.41,1/18/2025 13:03,158.01,123.96,96.98,61.03,1.79,9.316666667,439.2128801,1,0,11.01666667,1.133333333,0.04,
439,Pickle_1-8-5-32H-2,1/18/2025 13:02,153.25,106.23,102.87,47.02,0.6,1/18/2025 12:51,162.91,135.2,103.83,59.07,2.13,6.583333333,621.5696203,1,0,10.46666667,1.116666667,0.09,
438,Pickle_1-8-5-32H-2,1/18/2025 12:50,155.18,111.25,107.55,43.94,0.56,1/18/2025 12:37,164.69,151.81,108.53,56.17,4.36,9.816666667,416.8421053,1,0,13.25,1.116666667,0.12,
437,Pickle_1-8-5-32H-2,1/18/2025 12:36,160.8,115.86,110.74,44.94,0.57,1/18/2025 12:22,167.52,110.35,61.48,106.04,1.85,2.616666667,1563.821656,1,0,13.38333333,1.116666667,0.11,
436,Pickle_1-8-5-32H-2,1/18/2025 12:21,165.41,66.79,63.35,98.62,1.26,1/18/2025 11:59,166.85,104.76,55.77,111.08,1.79,12.38333333,330.4441454,1,0,22.23333333,1.1,0.09,
435,Pickle_1-8-5-32H-2,1/18/2025 11:58,164,57.76,51.64,106.24,1.36,1/18/2025 11:40,163.14,69.09,38.54,124.6,1.32,11.11666667,368.095952,1,0,17.46666667,1.1,0.07,
434,Pickle_1-8-5-32H-2,1/18/2025 11:39,160.2,47.3,43.93,112.9,1.44,1/18/2025 11:24,161.75,71.37,24.37,137.38,1.52,11.8,346.779661,1,0,15.16666667,1.166666667,0.09,
433,Pickle_1-8-5-32H-2,1/18/2025 11:23,159.94,31.96,27.63,127.98,1.63,1/18/2025 11:06,156.19,106.89,94.23,61.96,1.26,11.83333333,345.8028169,1,0,17.13333333,1.133333333,0.12,
432,Pickle_1-8-5-32H-2,1/18/2025 11:05,145.73,95.01,91.05,50.72,0.65,1/18/2025 10:51,159.94,68.81,33.69,126.25,1.39,11.3,362.1238938,1,0,13.51666667,1.15,0.05,
431,Pickle_1-8-5-32H-2,1/18/2025 10:50,154.72,54.22,51.88,100.5,1.28,1/18/2025 10:32,164.14,137.37,75.9,88.25,3.3,14.41666667,283.8381503,1,0,17.76666667,1.15,0.26,
430,Pickle_1-8-5-32H-2,1/18/2025 10:31,160.49,74.69,67.06,85.8,1.09,1/18/2025 9:57,167.37,61.83,28.31,139.07,1.32,11.28333333,362.6587888,1,0,33.68333333,1.1,0.01,
